"season","round.roundNumber","match.name","match.homeTeamId","match.awayTeamId","del_position","del_defense","del_offense","del_winning","home_win"
2017,7,"North Melbourne Vs Adelaide Crows","CD_T100","CD_T10",-0.777777777777778,-0.5,-0.555555555555556,-4,1
2017,7,"Collingwood Vs Carlton","CD_T40","CD_T30",0.111111111111111,0.277777777777778,0.277777777777778,0,0
2017,7,"Port Adelaide Vs West Coast Eagles","CD_T110","CD_T150",0.0555555555555556,0.138888888888889,0.388888888888889,0,0
2017,7,"Gold Coast Suns Vs Geelong Cats","CD_T1000","CD_T70",-0.555555555555556,-0.361111111111111,-0.166666666666667,-2,1
2017,7,"Western Bulldogs Vs Richmond","CD_T140","CD_T120",-0.166666666666667,0,0.111111111111111,-1,1
2017,7,"Sydney Swans Vs Brisbane Lions","CD_T160","CD_T20",-0.111111111111111,0.277777777777778,-0.111111111111111,0,1
2017,7,"Melbourne Vs Hawthorn","CD_T90","CD_T80",0.5,0.333333333333333,0.555555555555556,1,0
2017,7,"Fremantle Vs Essendon","CD_T60","CD_T50",-0.0555555555555556,0.0555555555555556,-0.166666666666667,1,1
2017,8,"West Coast Eagles Vs Western Bulldogs","CD_T150","CD_T140",0.0555555555555556,0,-0.0555555555555556,0,1
2017,8,"Hawthorn Vs Brisbane Lions","CD_T80","CD_T20",0.111111111111111,0.0555555555555556,-0.111111111111111,2,1
2017,8,"St Kilda Vs Carlton","CD_T130","CD_T30",0.277777777777778,0.25,0.722222222222222,1,1
2017,8,"GWS Giants Vs Collingwood","CD_T1010","CD_T40",0.722222222222222,0.111111111111111,0.555555555555556,2,1
2017,8,"Essendon Vs Geelong Cats","CD_T50","CD_T70",-0.5,-0.222222222222222,-0.666666666666667,-2,1
2017,8,"Adelaide Crows Vs Melbourne","CD_T10","CD_T90",0.5,0.0555555555555556,0.333333333333333,3,0
2017,8,"Richmond Vs Fremantle","CD_T120","CD_T60",0.166666666666667,-0.138888888888889,-0.166666666666667,-1,0
2017,8,"Gold Coast Suns Vs Port Adelaide","CD_T1000","CD_T110",-0.222222222222222,-0.388888888888889,0.0555555555555556,1,0
2017,8,"North Melbourne Vs Sydney Swans","CD_T100","CD_T160",0.166666666666667,0.0555555555555556,0.277777777777778,1,0
2017,9,"Geelong Cats Vs Western Bulldogs","CD_T70","CD_T140",0.166666666666667,-0.555555555555556,0.555555555555556,-1,1
2017,9,"St Kilda Vs Sydney Swans","CD_T130","CD_T160",0.5,0.444444444444444,0.166666666666667,2,0
2017,9,"GWS Giants Vs Richmond","CD_T1010","CD_T120",0.277777777777778,0.166666666666667,0.5,2,1
2017,9,"Brisbane Lions Vs Adelaide Crows","CD_T20","CD_T10",-0.944444444444444,-0.222222222222222,-0.888888888888889,-3,0
2017,9,"Collingwood Vs Hawthorn","CD_T40","CD_T80",-0.166666666666667,0.416666666666667,-0.25,-2,1
2017,9,"Essendon Vs West Coast Eagles","CD_T50","CD_T150",-0.444444444444444,-0.722222222222222,0.138888888888889,-2,1
2017,9,"Melbourne Vs North Melbourne","CD_T90","CD_T100",0.333333333333333,0.194444444444444,0.166666666666667,0,0
2017,9,"Fremantle Vs Carlton","CD_T60","CD_T30",0.222222222222222,0.388888888888889,0.222222222222222,2,1
2017,10,"Geelong Cats Vs Port Adelaide","CD_T70","CD_T110",0.166666666666667,-0.888888888888889,0.166666666666667,-1,1
2017,10,"Sydney Swans Vs Hawthorn","CD_T160","CD_T80",0.277777777777778,0.388888888888889,0.388888888888889,0,0
2017,10,"Western Bulldogs Vs St Kilda","CD_T140","CD_T130",0.0555555555555556,0.388888888888889,-0.277777777777778,-1,1
2017,10,"Melbourne Vs Gold Coast Suns","CD_T90","CD_T1000",0.222222222222222,0.611111111111111,0.5,0,1
2017,10,"Richmond Vs Essendon","CD_T120","CD_T50",0.166666666666667,0.333333333333333,-0.611111111111111,-2,1
2017,10,"Adelaide Crows Vs Fremantle","CD_T10","CD_T60",0.222222222222222,-0.666666666666667,0.722222222222222,-1,1
2017,10,"Collingwood Vs Brisbane Lions","CD_T40","CD_T20",0.277777777777778,0.611111111111111,0.222222222222222,2,1
2017,10,"Carlton Vs North Melbourne","CD_T30","CD_T100",-0.111111111111111,0.166666666666667,-0.777777777777778,-1,0
2017,10,"West Coast Eagles Vs GWS Giants","CD_T150","CD_T1010",-0.111111111111111,-0.444444444444444,-0.166666666666667,-1,0
2017,11,"Port Adelaide Vs Hawthorn","CD_T110","CD_T80",0.333333333333333,0.722222222222222,0.111111111111111,0,1
2017,11,"Geelong Cats Vs Adelaide Crows","CD_T70","CD_T10",-0.111111111111111,-0.555555555555556,-0.277777777777778,-1,1
2017,11,"Gold Coast Suns Vs West Coast Eagles","CD_T1000","CD_T150",-0.555555555555556,-0.111111111111111,-0.388888888888889,-2,1
2017,11,"GWS Giants Vs Essendon","CD_T1010","CD_T50",0.5,0.166666666666667,-0.111111111111111,2,1
2017,11,"North Melbourne Vs Richmond","CD_T100","CD_T120",-0.444444444444444,-0.333333333333333,0.833333333333333,3,0
2017,11,"Fremantle Vs Collingwood","CD_T60","CD_T40",0.277777777777778,-0.444444444444444,-0.555555555555556,0,0
2017,12,"Sydney Swans Vs Western Bulldogs","CD_T160","CD_T140",-0.555555555555556,-0.0555555555555556,0.444444444444444,1,1
2017,12,"Adelaide Crows Vs St Kilda","CD_T10","CD_T130",0.5,-0.361111111111111,0.833333333333333,-1,1
2017,12,"Hawthorn Vs Gold Coast Suns","CD_T80","CD_T1000",-0.0555555555555556,-0.111111111111111,0.277777777777778,1,0
2017,12,"Brisbane Lions Vs Fremantle","CD_T20","CD_T60",-0.555555555555556,-0.388888888888889,-0.361111111111111,-3,1
2017,12,"Essendon Vs Port Adelaide","CD_T50","CD_T110",-0.388888888888889,-0.777777777777778,0.555555555555556,-1,1
2017,12,"Carlton Vs GWS Giants","CD_T30","CD_T1010",-0.888888888888889,0.666666666666667,-0.777777777777778,-2,1
2017,12,"Melbourne Vs Collingwood","CD_T90","CD_T40",0.0555555555555556,0.222222222222222,-0.166666666666667,0,1
2017,13,"West Coast Eagles Vs Geelong Cats","CD_T150","CD_T70",-0.333333333333333,-0.222222222222222,-0.361111111111111,-1,1
2017,13,"North Melbourne Vs St Kilda","CD_T100","CD_T130",-0.166666666666667,-0.111111111111111,0.5,1,0
2017,13,"Richmond Vs Sydney Swans","CD_T120","CD_T160",0.555555555555556,-0.0555555555555556,-0.388888888888889,-2,0
2017,13,"Port Adelaide Vs Brisbane Lions","CD_T110","CD_T20",0.722222222222222,0.722222222222222,0.0555555555555556,1,1
2017,13,"Gold Coast Suns Vs Carlton","CD_T1000","CD_T30",0.166666666666667,-0.277777777777778,0.0833333333333333,1,0
2017,13,"Western Bulldogs Vs Melbourne","CD_T140","CD_T90",-0.111111111111111,0.166666666666667,-0.666666666666667,-1,0
2017,14,"Adelaide Crows Vs Hawthorn","CD_T10","CD_T80",0.888888888888889,0.611111111111111,0.777777777777778,1,0
2017,14,"Sydney Swans Vs Essendon","CD_T160","CD_T50",-0.222222222222222,0.166666666666667,-0.111111111111111,1,1
2017,14,"Collingwood Vs Port Adelaide","CD_T40","CD_T110",-0.5,-0.111111111111111,0.222222222222222,0,0
2017,14,"Brisbane Lions Vs GWS Giants","CD_T20","CD_T1010",-0.888888888888889,-0.666666666666667,-0.277777777777778,-3,0
2017,14,"Western Bulldogs Vs North Melbourne","CD_T140","CD_T100",0.388888888888889,0.222222222222222,-0.5,-1,1
2017,14,"West Coast Eagles Vs Melbourne","CD_T150","CD_T90",-0.111111111111111,-0.222222222222222,-0.611111111111111,-2,0
2017,14,"Geelong Cats Vs Fremantle","CD_T70","CD_T60",0.444444444444444,0.722222222222222,0.388888888888889,1,1
2017,14,"Richmond Vs Carlton","CD_T120","CD_T30",0.5,0.277777777777778,0.111111111111111,0,1
2017,14,"St Kilda Vs Gold Coast Suns","CD_T130","CD_T1000",0.222222222222222,-0.166666666666667,-0.388888888888889,0,1
2017,15,"Melbourne Vs Sydney Swans","CD_T90","CD_T160",0.277777777777778,-0.166666666666667,0.555555555555556,0,0
2017,15,"Western Bulldogs Vs West Coast Eagles","CD_T140","CD_T150",-0.111111111111111,-0.166666666666667,-0.388888888888889,1,0
2017,15,"Carlton Vs Adelaide Crows","CD_T30","CD_T10",-0.722222222222222,-0.166666666666667,-0.555555555555556,-1,0
2017,15,"Gold Coast Suns Vs North Melbourne","CD_T1000","CD_T100",0.166666666666667,-0.222222222222222,0.222222222222222,0,1
2017,15,"GWS Giants Vs Geelong Cats","CD_T1010","CD_T70",0.111111111111111,-0.333333333333333,0.555555555555556,0,0
2017,15,"Port Adelaide Vs Richmond","CD_T110","CD_T120",0.111111111111111,-0.777777777777778,0.555555555555556,0,0
2017,15,"Essendon Vs Brisbane Lions","CD_T50","CD_T20",0.388888888888889,0.527777777777778,0.0555555555555556,1,0
2017,15,"Hawthorn Vs Collingwood","CD_T80","CD_T40",-0.166666666666667,0.111111111111111,-0.5,-1,1
2017,15,"Fremantle Vs St Kilda","CD_T60","CD_T130",-0.222222222222222,-0.472222222222222,-0.111111111111111,-1,0
2017,16,"Adelaide Crows Vs Western Bulldogs","CD_T10","CD_T140",0.444444444444444,0.444444444444444,0.555555555555556,1,1
2017,16,"Hawthorn Vs GWS Giants","CD_T80","CD_T1010",-0.666666666666667,-0.277777777777778,-0.444444444444444,0,0
2017,16,"Collingwood Vs Essendon","CD_T40","CD_T50",-0.222222222222222,-0.277777777777778,-0.166666666666667,1,0
2017,16,"Sydney Swans Vs Gold Coast Suns","CD_T160","CD_T1000",0.166666666666667,0.944444444444444,-0.611111111111111,1,1
2017,16,"Brisbane Lions Vs Geelong Cats","CD_T20","CD_T70",-0.833333333333333,-0.722222222222222,0.555555555555556,-1,0
2017,16,"St Kilda Vs Richmond","CD_T130","CD_T120",-0.222222222222222,-0.333333333333333,0.0555555555555556,-1,1
2017,16,"North Melbourne Vs Fremantle","CD_T100","CD_T60",-0.166666666666667,-0.277777777777778,0.361111111111111,1,0
2017,16,"Carlton Vs Melbourne","CD_T30","CD_T90",-0.555555555555556,0.277777777777778,-0.611111111111111,-2,0
2017,16,"West Coast Eagles Vs Port Adelaide","CD_T150","CD_T110",-0.111111111111111,0.388888888888889,-0.416666666666667,-1,0
2017,17,"St Kilda Vs Essendon","CD_T130","CD_T50",0.166666666666667,-0.416666666666667,0.277777777777778,2,0
2017,17,"Geelong Cats Vs Hawthorn","CD_T70","CD_T80",0.555555555555556,0.277777777777778,-0.166666666666667,1,1
2017,17,"Port Adelaide Vs North Melbourne","CD_T110","CD_T100",0.722222222222222,-0.277777777777778,0.611111111111111,3,1
2017,17,"Gold Coast Suns Vs Collingwood","CD_T1000","CD_T40",0.0555555555555556,-0.111111111111111,0.444444444444444,1,0
2017,17,"GWS Giants Vs Sydney Swans","CD_T1010","CD_T160",0.333333333333333,-0.166666666666667,-0.388888888888889,-3,0
2017,17,"Melbourne Vs Adelaide Crows","CD_T90","CD_T10",-0.222222222222222,-0.666666666666667,0.25,1,0
2017,17,"Richmond Vs Brisbane Lions","CD_T120","CD_T20",0.666666666666667,0.666666666666667,-0.722222222222222,1,1
2017,17,"Carlton Vs Western Bulldogs","CD_T30","CD_T140",-0.277777777777778,0.305555555555556,0.222222222222222,1,0
2017,17,"Fremantle Vs West Coast Eagles","CD_T60","CD_T150",-0.166666666666667,0.111111111111111,-0.194444444444444,-1,0
2017,18,"Adelaide Crows Vs Geelong Cats","CD_T10","CD_T70",0.0555555555555556,0.388888888888889,-0.555555555555556,1,1
2017,18,"Essendon Vs North Melbourne","CD_T50","CD_T100",0.388888888888889,0.833333333333333,-0.166666666666667,3,1
2017,18,"Melbourne Vs Port Adelaide","CD_T90","CD_T110",-0.166666666666667,-0.388888888888889,-0.277777777777778,-1,1
2017,18,"Western Bulldogs Vs Gold Coast Suns","CD_T140","CD_T1000",0.222222222222222,0.0555555555555556,-0.25,1,1
2017,18,"Sydney Swans Vs St Kilda","CD_T160","CD_T130",0.166666666666667,0.305555555555556,-0.0555555555555556,1,1
2017,18,"Fremantle Vs Hawthorn","CD_T60","CD_T80",0.0555555555555556,0.166666666666667,-0.333333333333333,-1,0
2017,18,"Richmond Vs GWS Giants","CD_T120","CD_T1010",-0.111111111111111,-0.444444444444444,0.222222222222222,2,1
2017,18,"Collingwood Vs West Coast Eagles","CD_T40","CD_T150",-0.333333333333333,-0.0833333333333333,-0.666666666666667,-2,1
2017,18,"Brisbane Lions Vs Carlton","CD_T20","CD_T30",-0.111111111111111,-0.333333333333333,0.472222222222222,0,1
2017,19,"Hawthorn Vs Sydney Swans","CD_T80","CD_T160",-0.333333333333333,-0.277777777777778,0.0555555555555556,-2,1
2017,19,"North Melbourne Vs Melbourne","CD_T100","CD_T90",-0.555555555555556,-0.222222222222222,0.444444444444444,-3,1
2017,19,"GWS Giants Vs Fremantle","CD_T1010","CD_T60",0.611111111111111,0.166666666666667,0.444444444444444,0,1
2017,19,"Port Adelaide Vs St Kilda","CD_T110","CD_T130",0.333333333333333,0.5,0.222222222222222,0,1
2017,19,"Gold Coast Suns Vs Richmond","CD_T1000","CD_T120",-0.611111111111111,-0.666666666666667,-0.111111111111111,-3,0
2017,19,"Carlton Vs Geelong Cats","CD_T30","CD_T70",-0.777777777777778,-0.5,-0.611111111111111,-3,0
2017,19,"Western Bulldogs Vs Essendon","CD_T140","CD_T50",-0.111111111111111,0.0555555555555556,-0.666666666666667,0,1
2017,19,"Collingwood Vs Adelaide Crows","CD_T40","CD_T10",-0.666666666666667,-0.722222222222222,-0.388888888888889,-2,0
2017,19,"West Coast Eagles Vs Brisbane Lions","CD_T150","CD_T20",0.5,0.388888888888889,-0.222222222222222,0,1
2017,20,"Geelong Cats Vs Sydney Swans","CD_T70","CD_T160",0.222222222222222,-0.166666666666667,0.222222222222222,-1,0
2017,20,"GWS Giants Vs Melbourne","CD_T1010","CD_T90",0.222222222222222,0.0555555555555556,0.111111111111111,-1,1
2017,20,"Essendon Vs Carlton","CD_T50","CD_T30",0.388888888888889,0.0555555555555556,0.888888888888889,3,1
2017,20,"Brisbane Lions Vs Western Bulldogs","CD_T20","CD_T140",-0.5,-0.555555555555556,-0.222222222222222,-1,0
2017,20,"North Melbourne Vs Collingwood","CD_T100","CD_T40",-0.166666666666667,-0.111111111111111,-0.388888888888889,-1,0
2017,20,"Fremantle Vs Gold Coast Suns","CD_T60","CD_T1000",0.0555555555555556,0.222222222222222,-0.166666666666667,0,1
2017,20,"St Kilda Vs West Coast Eagles","CD_T130","CD_T150",-0.166666666666667,-0.333333333333333,-0.333333333333333,-1,1
2017,20,"Richmond Vs Hawthorn","CD_T120","CD_T80",0.444444444444444,0.0555555555555556,-0.277777777777778,1,1
2017,20,"Adelaide Crows Vs Port Adelaide","CD_T10","CD_T110",0.222222222222222,0.0555555555555556,0.333333333333333,1,1
2017,21,"Western Bulldogs Vs GWS Giants","CD_T140","CD_T1010",-0.277777777777778,-0.0833333333333333,0.222222222222222,2,0
2017,21,"Sydney Swans Vs Fremantle","CD_T160","CD_T60",0.444444444444444,0.444444444444444,0.666666666666667,2,1
2017,21,"Geelong Cats Vs Richmond","CD_T70","CD_T120",-0.0555555555555556,-0.222222222222222,0.277777777777778,-1,1
2017,21,"Brisbane Lions Vs Gold Coast Suns","CD_T20","CD_T1000",-0.166666666666667,-0.111111111111111,0.277777777777778,1,1
2017,21,"Essendon Vs Adelaide Crows","CD_T50","CD_T10",-0.388888888888889,-0.555555555555556,0.0555555555555556,0,0
2017,21,"West Coast Eagles Vs Carlton","CD_T150","CD_T30",0.444444444444444,0.527777777777778,0.5,2,1
2017,21,"Melbourne Vs St Kilda","CD_T90","CD_T130",0.0555555555555556,0.111111111111111,-0.138888888888889,0,1
2017,21,"Hawthorn Vs North Melbourne","CD_T80","CD_T100",0.166666666666667,0.777777777777778,0.194444444444444,1,1
2017,21,"Port Adelaide Vs Collingwood","CD_T110","CD_T40",0.388888888888889,0.222222222222222,-0.277777777777778,0,1
2017,22,"Adelaide Crows Vs Sydney Swans","CD_T10","CD_T160",0.222222222222222,-0.222222222222222,0.0555555555555556,0,0
2017,22,"Western Bulldogs Vs Port Adelaide","CD_T140","CD_T110",-0.166666666666667,-0.0833333333333333,0.388888888888889,1,0
2017,22,"Collingwood Vs Geelong Cats","CD_T40","CD_T70",-0.555555555555556,-0.194444444444444,0.388888888888889,0,0
2017,22,"GWS Giants Vs West Coast Eagles","CD_T1010","CD_T150",0.333333333333333,0.0555555555555556,-0.166666666666667,0,1
2017,22,"Gold Coast Suns Vs Essendon","CD_T1000","CD_T50",-0.277777777777778,-0.166666666666667,-0.722222222222222,-3,0
2017,22,"Carlton Vs Hawthorn","CD_T30","CD_T80",-0.277777777777778,-0.555555555555556,-0.388888888888889,-3,1
2017,22,"Melbourne Vs Brisbane Lions","CD_T90","CD_T20",0.611111111111111,0.277777777777778,-0.388888888888889,0,1
2017,22,"St Kilda Vs North Melbourne","CD_T130","CD_T100",0.277777777777778,0.333333333333333,-0.166666666666667,0,1
2017,22,"Fremantle Vs Richmond","CD_T60","CD_T120",-0.555555555555556,-0.611111111111111,-0.5,-3,0
2017,23,"Hawthorn Vs Western Bulldogs","CD_T80","CD_T140",-0.0555555555555556,0.444444444444444,-0.305555555555556,0,1
2017,23,"Collingwood Vs Melbourne","CD_T40","CD_T90",-0.333333333333333,-0.111111111111111,0.166666666666667,-1,1
2017,23,"Brisbane Lions Vs North Melbourne","CD_T20","CD_T100",-0.0555555555555556,0.222222222222222,0.5,1,0
2017,23,"Sydney Swans Vs Carlton","CD_T160","CD_T30",0.5,0.722222222222222,0.722222222222222,3,1
2017,23,"Geelong Cats Vs GWS Giants","CD_T70","CD_T1010",-0.0555555555555556,-0.111111111111111,-0.277777777777778,-1,1
2017,23,"Port Adelaide Vs Gold Coast Suns","CD_T110","CD_T1000",0.611111111111111,0.333333333333333,0.0555555555555556,3,1
2017,23,"Essendon Vs Fremantle","CD_T50","CD_T60",0.333333333333333,0.222222222222222,0.833333333333333,2,1
2017,23,"Richmond Vs St Kilda","CD_T120","CD_T130",0.333333333333333,0.555555555555556,0.305555555555556,2,1
2017,23,"West Coast Eagles Vs Adelaide Crows","CD_T150","CD_T10",-0.444444444444444,-0.111111111111111,-0.333333333333333,-1,1
2018,1,"Richmond Vs Carlton","CD_T120","CD_T30",0.722222222222222,0.722222222222222,0.833333333333333,3,1
2018,1,"Essendon Vs Adelaide Crows","CD_T50","CD_T10",-0.333333333333333,-0.222222222222222,-0.111111111111111,1,1
2018,1,"St Kilda Vs Brisbane Lions","CD_T130","CD_T20",0.388888888888889,0.277777777777778,-0.0555555555555556,1,1
2018,1,"Port Adelaide Vs Fremantle","CD_T110","CD_T60",0.5,0.777777777777778,0.277777777777778,3,1
2018,1,"Gold Coast Suns Vs North Melbourne","CD_T1000","CD_T100",-0.111111111111111,-0.166666666666667,-0.277777777777778,-2,1
2018,1,"Hawthorn Vs Collingwood","CD_T80","CD_T40",0.0555555555555556,-0.111111111111111,-0.277777777777778,1,1
2018,1,"GWS Giants Vs Western Bulldogs","CD_T1010","CD_T140",0.333333333333333,0.444444444444444,-0.222222222222222,2,1
2018,1,"Melbourne Vs Geelong Cats","CD_T90","CD_T70",-0.388888888888889,-0.388888888888889,-0.166666666666667,-2,0
2018,1,"West Coast Eagles Vs Sydney Swans","CD_T150","CD_T160",-0.111111111111111,-0.277777777777778,-0.166666666666667,-1,0
2018,2,"Adelaide Crows Vs Richmond","CD_T10","CD_T120",-0.222222222222222,-0.111111111111111,-0.0555555555555556,-1,1
2018,2,"North Melbourne Vs St Kilda","CD_T100","CD_T130",-0.5,-0.0555555555555556,-0.555555555555556,-1,1
2018,2,"Carlton Vs Gold Coast Suns","CD_T30","CD_T1000",-0.444444444444444,-0.0555555555555556,0.166666666666667,-1,0
2018,2,"Collingwood Vs GWS Giants","CD_T40","CD_T1010",-0.833333333333333,-0.277777777777778,-0.333333333333333,-1,0
2018,2,"Brisbane Lions Vs Melbourne","CD_T20","CD_T90",-0.166666666666667,-0.333333333333333,0.277777777777778,0,0
2018,2,"Fremantle Vs Essendon","CD_T60","CD_T50",-0.5,-0.5,-0.5,-1,1
2018,2,"Western Bulldogs Vs West Coast Eagles","CD_T140","CD_T150",-0.222222222222222,-0.333333333333333,-0.333333333333333,0,0
2018,2,"Sydney Swans Vs Port Adelaide","CD_T160","CD_T110",-0.166666666666667,0.111111111111111,0.222222222222222,0,0
2018,2,"Geelong Cats Vs Hawthorn","CD_T70","CD_T80",-0.333333333333333,0.166666666666667,-0.166666666666667,0,0
2018,3,"Carlton Vs Collingwood","CD_T30","CD_T40",-0.0555555555555556,-0.277777777777778,0.0555555555555556,0,0
2018,3,"Port Adelaide Vs Brisbane Lions","CD_T110","CD_T20",0.722222222222222,0.777777777777778,0.277777777777778,2,1
2018,3,"Melbourne Vs North Melbourne","CD_T90","CD_T100",-0.0555555555555556,-0.138888888888889,0.333333333333333,0,1
2018,3,"Gold Coast Suns Vs Fremantle","CD_T1000","CD_T60",0.611111111111111,0.25,-0.111111111111111,1,0
2018,3,"Sydney Swans Vs GWS Giants","CD_T160","CD_T1010",-0.444444444444444,-0.0555555555555556,0.333333333333333,-1,1
2018,3,"St Kilda Vs Adelaide Crows","CD_T130","CD_T10",-0.333333333333333,-0.194444444444444,-0.444444444444444,0,0
2018,3,"Richmond Vs Hawthorn","CD_T120","CD_T80",-0.444444444444444,0.111111111111111,0.111111111111111,-1,1
2018,3,"Western Bulldogs Vs Essendon","CD_T140","CD_T50",-0.388888888888889,-0.277777777777778,-0.333333333333333,-1,1
2018,3,"West Coast Eagles Vs Geelong Cats","CD_T150","CD_T70",0.111111111111111,-0.0833333333333333,0,0,1
2018,4,"Adelaide Crows Vs Collingwood","CD_T10","CD_T40",0.611111111111111,0.0833333333333333,0.333333333333333,1,0
2018,4,"GWS Giants Vs Fremantle","CD_T1010","CD_T60",0.444444444444444,0.75,0.222222222222222,0,1
2018,4,"Richmond Vs Brisbane Lions","CD_T120","CD_T20",0.444444444444444,0.444444444444444,0.611111111111111,2,1
2018,4,"Western Bulldogs Vs Sydney Swans","CD_T140","CD_T160",-0.5,-0.777777777777778,-0.722222222222222,-1,0
2018,4,"North Melbourne Vs Carlton","CD_T100","CD_T30",0.388888888888889,0.388888888888889,0.333333333333333,1,1
2018,4,"West Coast Eagles Vs Gold Coast Suns","CD_T150","CD_T1000",0.0555555555555556,0.25,0.555555555555556,0,1
2018,4,"Essendon Vs Port Adelaide","CD_T50","CD_T110",-0.666666666666667,-0.555555555555556,-0.222222222222222,-2,1
2018,4,"Hawthorn Vs Melbourne","CD_T80","CD_T90",-0.222222222222222,-0.0555555555555556,-0.0555555555555556,0,1
2018,4,"Geelong Cats Vs St Kilda","CD_T70","CD_T130",0.166666666666667,0.416666666666667,0.333333333333333,0,1
2018,5,"Sydney Swans Vs Adelaide Crows","CD_T160","CD_T10",0.166666666666667,0.222222222222222,0.388888888888889,1,0
2018,5,"St Kilda Vs GWS Giants","CD_T130","CD_T1010",-0.833333333333333,-0.666666666666667,-0.388888888888889,-2,0
2018,5,"Carlton Vs West Coast Eagles","CD_T30","CD_T150",-0.888888888888889,-0.777777777777778,-0.888888888888889,-3,0
2018,5,"Port Adelaide Vs Geelong Cats","CD_T110","CD_T70",0.166666666666667,0.333333333333333,0.111111111111111,1,0
2018,5,"Fremantle Vs Western Bulldogs","CD_T60","CD_T140",0.111111111111111,0.277777777777778,0.0555555555555556,1,1
2018,5,"North Melbourne Vs Hawthorn","CD_T100","CD_T80",-0.166666666666667,0.444444444444444,-0.277777777777778,-1,1
2018,5,"Brisbane Lions Vs Gold Coast Suns","CD_T20","CD_T1000",-0.166666666666667,-0.166666666666667,0.166666666666667,-2,0
2018,5,"Melbourne Vs Richmond","CD_T90","CD_T120",-0.5,-0.388888888888889,-0.5,-1,0
2018,5,"Collingwood Vs Essendon","CD_T40","CD_T50",0.0555555555555556,0.333333333333333,-0.166666666666667,0,1
2018,6,"Western Bulldogs Vs Carlton","CD_T140","CD_T30",0.111111111111111,-0.0555555555555556,0.0555555555555556,1,1
2018,6,"Geelong Cats Vs Sydney Swans","CD_T70","CD_T160",0.222222222222222,0.138888888888889,0.222222222222222,0,0
2018,6,"North Melbourne Vs Port Adelaide","CD_T100","CD_T110",0.277777777777778,0.416666666666667,-0.0555555555555556,0,0
2018,6,"GWS Giants Vs Brisbane Lions","CD_T1010","CD_T20",0.777777777777778,0.777777777777778,0.666666666666667,3,1
2018,6,"Hawthorn Vs St Kilda","CD_T80","CD_T130",0.444444444444444,0.0555555555555556,0.833333333333333,2,1
2018,6,"Adelaide Crows Vs Gold Coast Suns","CD_T10","CD_T1000",0.222222222222222,-0.166666666666667,0.388888888888889,0,1
2018,6,"Essendon Vs Melbourne","CD_T50","CD_T90",0.0555555555555556,-0.0555555555555556,0.0833333333333333,0,0
2018,6,"Collingwood Vs Richmond","CD_T40","CD_T120",-0.222222222222222,-0.0555555555555556,-0.222222222222222,-1,0
2018,6,"Fremantle Vs West Coast Eagles","CD_T60","CD_T150",-0.5,-0.0555555555555556,-0.638888888888889,-1,0
2018,7,"Geelong Cats Vs GWS Giants","CD_T70","CD_T1010",-0.333333333333333,-0.388888888888889,0.277777777777778,-1,1
2018,7,"Western Bulldogs Vs Gold Coast Suns","CD_T140","CD_T1000",-0.111111111111111,0.222222222222222,0.0555555555555556,0,1
2018,7,"Essendon Vs Hawthorn","CD_T50","CD_T80",-0.555555555555556,-0.444444444444444,-0.555555555555556,-2,0
2018,7,"West Coast Eagles Vs Port Adelaide","CD_T150","CD_T110",0.222222222222222,0.444444444444444,0.5,2,1
2018,7,"Sydney Swans Vs North Melbourne","CD_T160","CD_T100",0.0555555555555556,-0.277777777777778,-0.333333333333333,0,0
2018,7,"Adelaide Crows Vs Carlton","CD_T10","CD_T30",0.722222222222222,0.611111111111111,0.666666666666667,4,1
2018,7,"Richmond Vs Fremantle","CD_T120","CD_T60",0.555555555555556,0.222222222222222,0.333333333333333,1,1
2018,7,"St Kilda Vs Melbourne","CD_T130","CD_T90",-0.222222222222222,-0.166666666666667,-0.5,-3,0
2018,7,"Brisbane Lions Vs Collingwood","CD_T20","CD_T40",-0.388888888888889,-0.388888888888889,-0.611111111111111,-3,0
2018,8,"Hawthorn Vs Sydney Swans","CD_T80","CD_T160",0.222222222222222,0.0555555555555556,0.222222222222222,0,0
2018,8,"GWS Giants Vs West Coast Eagles","CD_T1010","CD_T150",-0.166666666666667,-0.0555555555555556,-0.666666666666667,-3,0
2018,8,"Carlton Vs Essendon","CD_T30","CD_T50",-0.166666666666667,-0.111111111111111,-0.333333333333333,-1,1
2018,8,"Gold Coast Suns Vs Melbourne","CD_T1000","CD_T90",-0.166666666666667,-0.277777777777778,-0.527777777777778,-2,0
2018,8,"Port Adelaide Vs Adelaide Crows","CD_T110","CD_T10",-0.444444444444444,-0.444444444444444,-0.388888888888889,-2,1
2018,8,"Western Bulldogs Vs Brisbane Lions","CD_T140","CD_T20",0.166666666666667,0.277777777777778,0.305555555555556,3,1
2018,8,"Fremantle Vs St Kilda","CD_T60","CD_T130",0.222222222222222,0.277777777777778,0.222222222222222,2,1
2018,8,"North Melbourne Vs Richmond","CD_T100","CD_T120",-0.333333333333333,-0.388888888888889,-0.333333333333333,-2,0
2018,8,"Collingwood Vs Geelong Cats","CD_T40","CD_T70",-0.166666666666667,-0.5,0.277777777777778,1,0
2018,9,"Adelaide Crows Vs Western Bulldogs","CD_T10","CD_T140",0.5,0.0555555555555556,0.333333333333333,0,1
2018,9,"North Melbourne Vs GWS Giants","CD_T100","CD_T1010",-0.0555555555555556,-0.0833333333333333,0.5,1,1
